"run","Winner"
3156,"CT"
3164,"CT"
3172,"T"
3180,"CT"
3188,"DRAW"
3196,"T"
3204,"DRAW"
3212,"T"
3220,"T"
3228,"DRAW"
3236,"DRAW"
3244,"T"
3252,"DRAW"
3260,"CT"
3268,"DRAW"
3276,"CT"
3284,"T"
3292,"T"
3300,"T"
3308,"DRAW"
3316,"CT"
3324,"T"
3332,"T"
3340,"T"
3348,"T"
3356,"DRAW"
3364,"T"
3372,"CT"
3380,"T"
3388,"T"
3396,"DRAW"
3404,"T"
3412,"T"
3420,"T"
3428,"T"
3436,"T"
3444,"T"
3452,"T"
3460,"DRAW"
3468,"T"
3476,"T"
3484,"DRAW"
3492,"T"
3500,"T"
3508,"T"
3516,"T"
3524,"T"
3532,"T"
3540,"T"
3548,"T"
3556,"T"
3564,"T"
3572,"CT"
3580,"T"
3588,"CT"
3596,"CT"
3604,"T"
3612,"T"
3620,"T"
3628,"T"
3636,"T"
3644,"T"
3652,"T"
3660,"T"
3668,"T"
3676,"DRAW"
3684,"DRAW"
3692,"T"
3700,"T"
3708,"CT"
3716,"T"
3724,"T"
3732,"T"
3740,"T"
3748,"T"
3756,"T"
3764,"T"
3772,"T"
3780,"T"
3788,"CT"
3796,"DRAW"
3804,"CT"
3812,"DRAW"
3820,"T"
3828,"DRAW"
3836,"T"
3844,"T"
3852,"DRAW"
3860,"T"
3868,"T"
3876,"T"
3884,"T"
3892,"T"
3900,"DRAW"
3908,"CT"
3916,"CT"
3924,"CT"
3932,"T"
3940,"T"
3948,"CT"
3956,"T"
3964,"T"
3972,"T"
3980,"T"
3988,"T"
3996,"T"
4004,"DRAW"
4012,"DRAW"
4020,"CT"
4028,"DRAW"
4036,"T"
4044,"CT"
4052,"DRAW"
4060,"T"
4068,"CT"
4076,"T"
4084,"DRAW"
4092,"T"
4100,"T"
4108,"CT"
4116,"CT"
4124,"T"
4132,"CT"
4140,"CT"
4148,"T"
4156,"T"
4164,"T"
4172,"DRAW"
4180,"T"
4188,"T"
4196,"T"
4204,"DRAW"
4212,"T"
4220,"CT"
4228,"CT"
4236,"CT"
4244,"DRAW"
4252,"T"
4260,"T"
4268,"T"
4276,"T"
4284,"DRAW"
4292,"T"
4300,"T"
4308,"CT"
4316,"T"
4324,"CT"
4332,"CT"
4340,"CT"
4348,"CT"
4356,"CT"
4364,"T"
4372,"T"
4380,"CT"
4388,"T"
4396,"T"
4404,"T"
4412,"T"
4420,"T"
4428,"T"
4436,"CT"
4444,"CT"
4452,"DRAW"
4460,"CT"
4468,"T"
4476,"T"
4484,"T"
4492,"CT"
4500,"CT"
4508,"T"
4516,"T"
4524,"T"
4532,"T"
4540,"T"
4548,"CT"
4556,"DRAW"
4564,"CT"
4572,"DRAW"
4580,"T"
4588,"T"
4596,"CT"
4604,"T"
4612,"T"
4620,"T"
4628,"T"
4636,"T"
4644,"T"
4652,"CT"
4660,"T"
4668,"CT"
4676,"T"
4684,"T"
4692,"T"
4700,"T"
4708,"T"
4716,"T"
4724,"T"
4732,"T"
4740,"T"
4748,"T"
4756,"T"
4764,"CT"
4772,"DRAW"
4780,"T"
4788,"CT"
4796,"T"
4804,"T"
4812,"CT"
4820,"T"
4828,"T"
4836,"T"
4844,"T"
4852,"T"
4860,"T"
4868,"CT"
4876,"CT"
4884,"CT"
4892,"CT"
4900,"T"
4908,"T"
4916,"T"
4924,"T"
4932,"T"
4940,"T"
4948,"T"
4956,"T"
4964,"T"
4972,"T"
4980,"CT"
4988,"DRAW"
4996,"T"
5004,"CT"
5012,"T"
5020,"T"
5028,"CT"
5036,"T"
5044,"T"
5052,"T"
5060,"T"
5068,"DRAW"
5076,"T"
5084,"CT"
5092,"T"
5100,"CT"
5108,"DRAW"
5116,"T"
5124,"T"
5132,"T"
5140,"T"
5148,"T"
5156,"T"
5164,"T"
5172,"T"
5180,"T"
5188,"CT"
5196,"CT"
5204,"CT"
5212,"DRAW"
5220,"CT"
5228,"DRAW"
5236,"T"
5244,"CT"
5252,"T"
5260,"T"
5268,"DRAW"
5276,"T"
5284,"T"
5292,"CT"
5300,"CT"
5308,"DRAW"
5316,"CT"
5324,"CT"
5332,"T"
5340,"DRAW"
5348,"CT"
5356,"DRAW"
5364,"CT"
5372,"DRAW"
5380,"T"
5388,"CT"
5396,"CT"
5404,"CT"
5412,"CT"
5420,"CT"
5428,"DRAW"
5436,"CT"
5444,"DRAW"
5452,"T"
5460,"T"
5468,"T"
5476,"T"
5484,"DRAW"
5492,"T"
5500,"T"
5508,"DRAW"
5516,"CT"
5524,"CT"
5532,"CT"
5540,"CT"
5548,"T"
5556,"CT"
5564,"CT"
5572,"T"
5580,"CT"
5588,"T"
5596,"T"
5604,"DRAW"
5612,"T"
5620,"CT"
5628,"CT"
5636,"CT"
5644,"CT"
5652,"CT"
5660,"CT"
5668,"T"
5676,"CT"
5684,"CT"
5692,"T"
5700,"T"
5708,"DRAW"
5716,"T"
5724,"T"
5732,"CT"
5740,"CT"
5748,"CT"
5756,"CT"
5764,"T"
5772,"CT"
5780,"CT"
5788,"T"
5796,"DRAW"
5804,"T"
5812,"T"
5820,"T"
5828,"T"
5836,"T"
5844,"CT"
5852,"DRAW"
5860,"T"
5868,"CT"
5876,"T"
5884,"T"
5892,"T"
5900,"T"
5908,"T"
5916,"T"
5924,"T"
5932,"T"
5940,"T"
5948,"T"
5956,"T"
5964,"DRAW"
5972,"CT"
5980,"T"
5988,"T"
5996,"T"
6004,"T"
6012,"T"
6020,"T"
6028,"T"
6036,"T"
6044,"T"
6052,"T"
6060,"DRAW"
6068,"CT"
6076,"T"
6084,"T"
6092,"T"
6100,"CT"
6108,"T"
6116,"T"
6124,"T"
6132,"T"
6140,"T"
6148,"T"
6156,"T"
6164,"CT"
6172,"CT"
6180,"CT"
6188,"CT"
6196,"T"
6204,"T"
6212,"T"
6220,"T"
6228,"CT"
6236,"T"
6244,"T"
6252,"T"
6260,"T"
6268,"T"
6276,"T"
6284,"CT"
6292,"CT"
6300,"CT"
6308,"T"
6316,"T"
6324,"T"
6332,"DRAW"
6340,"T"
6348,"T"
6356,"T"
6364,"T"
6372,"T"
6380,"DRAW"
6388,"T"
6396,"CT"
6404,"CT"
6412,"T"
6420,"T"
6428,"DRAW"
6436,"T"
6444,"T"
6452,"DRAW"
6460,"T"
6468,"T"
6476,"T"
6484,"CT"
6492,"CT"
6500,"CT"
6508,"DRAW"
6516,"CT"
6524,"T"
6532,"T"
6540,"T"
6548,"T"
6556,"T"
6564,"T"
6572,"T"
6580,"T"
6588,"T"
6596,"CT"
6604,"CT"
6612,"CT"
6620,"CT"
6628,"T"
6636,"CT"
6644,"T"
6652,"T"
6660,"CT"
6668,"T"
6676,"T"
6684,"T"
6692,"T"
6700,"CT"
6708,"CT"
6716,"CT"
6724,"CT"
6732,"CT"
6740,"CT"
6748,"T"
6756,"DRAW"
6764,"CT"
6772,"T"
6780,"T"
6788,"T"
6796,"T"
6804,"DRAW"
6812,"CT"
6820,"CT"
6828,"CT"
6836,"CT"
6844,"T"
6852,"DRAW"
6860,"T"
6868,"T"
6876,"T"
6884,"T"
6892,"T"
6900,"DRAW"
6908,"T"
6916,"CT"
6924,"CT"
6932,"CT"
6940,"CT"
6948,"CT"
6956,"T"
6964,"CT"
6972,"CT"
6980,"T"
6988,"T"
6996,"T"
7004,"T"
7012,"T"
7020,"T"
7028,"CT"
7036,"T"
7044,"CT"
7052,"CT"
7060,"T"
7068,"CT"
7076,"T"
7084,"DRAW"
7092,"CT"
7100,"T"
7108,"T"
7116,"CT"
7124,"T"
7132,"DRAW"
7140,"CT"
7148,"CT"
7156,"T"
7164,"CT"
7172,"T"
7180,"T"
7188,"T"
7196,"T"
7204,"T"
7212,"T"
7220,"T"
7228,"T"
7236,"T"
7244,"T"
7252,"T"
7260,"CT"
7268,"T"
7276,"T"
7284,"CT"
7292,"T"
7300,"DRAW"
7308,"T"
7316,"T"
7324,"T"
7332,"T"
7340,"T"
7348,"T"
7356,"CT"
7364,"DRAW"
7372,"T"
7380,"CT"
7388,"T"
7396,"T"
7404,"T"
7412,"T"
7420,"T"
7428,"T"
7436,"T"
7444,"T"
7452,"T"
7460,"CT"
7468,"T"
7476,"DRAW"
7484,"CT"
7492,"T"
7500,"T"
7508,"T"
7516,"T"
7524,"T"
7532,"T"
7540,"T"
7548,"DRAW"
7556,"T"
7564,"CT"
7572,"CT"
7580,"CT"
7588,"T"
7596,"CT"
7604,"T"
7612,"T"
7620,"T"
7628,"T"
7636,"T"
7644,"T"
7652,"T"
7660,"DRAW"
7668,"T"
7676,"CT"
7684,"T"
7692,"CT"
7700,"CT"
7708,"T"
7716,"T"
7724,"T"
7732,"T"
7740,"CT"
7748,"T"
7756,"T"
7764,"T"
7772,"T"
7780,"CT"
7788,"CT"
7796,"CT"
7804,"CT"
7812,"CT"
7820,"T"
7828,"T"
7836,"CT"
7844,"T"
7852,"T"
7860,"CT"
7868,"T"
7876,"T"
7884,"DRAW"
7892,"CT"
7900,"CT"
7908,"CT"
7916,"CT"
7924,"T"
7932,"CT"
7940,"CT"
7948,"DRAW"
7956,"DRAW"
7964,"T"
7972,"T"
7980,"T"
7988,"T"
7996,"DRAW"
8004,"CT"
8012,"CT"
8020,"T"
8028,"CT"
8036,"CT"
8044,"T"
8052,"CT"
8060,"T"
8068,"T"
8076,"T"
8084,"T"
8092,"CT"
8100,"CT"
8108,"CT"
8116,"CT"
8124,"CT"
8132,"CT"
8140,"T"
8148,"CT"
8156,"CT"
8164,"DRAW"
8172,"CT"
8180,"T"
8188,"T"
8196,"T"
8204,"T"
8212,"CT"
8220,"CT"
8228,"CT"
8236,"CT"
8244,"CT"
8252,"CT"
8260,"DRAW"
8268,"CT"
8276,"T"
8284,"T"
8292,"DRAW"
8300,"DRAW"
8308,"T"
8316,"DRAW"
8324,"CT"
8332,"CT"
8340,"CT"
8348,"CT"
8356,"CT"
8364,"DRAW"
8372,"DRAW"
8380,"T"
8388,"CT"
8396,"T"
8404,"T"
8412,"T"
8420,"T"
8428,"T"
8436,"DRAW"
8444,"DRAW"
8452,"CT"
8460,"DRAW"
8468,"T"
8476,"T"
8484,"T"
8492,"T"
8500,"T"
8508,"T"
8516,"T"
8524,"T"
8532,"T"
8540,"T"
8548,"CT"
8556,"CT"
8564,"DRAW"
8572,"T"
8580,"T"
8588,"T"
8596,"T"
8604,"CT"
8612,"T"
8620,"T"
8628,"T"
8636,"T"
8644,"T"
8652,"DRAW"
8660,"T"
8668,"T"
8676,"CT"
8684,"T"
8692,"T"
8700,"T"
8708,"T"
8716,"T"
8724,"T"
8732,"T"
8740,"T"
8748,"T"
8756,"DRAW"
8764,"T"
8772,"CT"
8780,"DRAW"
8788,"T"
8796,"T"
8804,"T"
8812,"T"
8820,"T"
8828,"T"
8836,"T"
8844,"T"
8852,"T"
8860,"DRAW"
8868,"DRAW"
8876,"T"
8884,"T"
8892,"DRAW"
8900,"T"
8908,"T"
8916,"CT"
8924,"T"
8932,"T"
8940,"T"
8948,"T"
8956,"T"
8964,"T"
8972,"CT"
8980,"CT"
8988,"CT"
8996,"CT"
9004,"T"
9012,"T"
9020,"T"
9028,"T"
9036,"CT"
9044,"T"
9052,"T"
9060,"T"
9068,"T"
9076,"CT"
9084,"CT"
9092,"DRAW"
9100,"CT"
9108,"CT"
9116,"T"
9124,"T"
9132,"CT"
9140,"CT"
9148,"T"
9156,"T"
9164,"T"
9172,"T"
9180,"T"
9188,"CT"
9196,"T"
9204,"CT"
9212,"CT"
9220,"T"
9228,"T"
9236,"T"
9244,"T"
9252,"T"
9260,"T"
9268,"DRAW"
9276,"T"
9284,"T"
9292,"DRAW"
9300,"CT"
9308,"DRAW"
9316,"DRAW"
9324,"CT"
9332,"T"
9340,"T"
9348,"T"
9356,"CT"
9364,"T"
9372,"T"
9380,"T"
9388,"T"
9396,"T"
9404,"DRAW"
9412,"DRAW"
9420,"CT"
9428,"CT"
9436,"T"
9444,"CT"
9452,"T"
9460,"T"
9468,"CT"
9476,"T"
9484,"T"
9492,"T"
9500,"T"
9508,"CT"
9516,"CT"
9524,"CT"
9532,"CT"
9540,"CT"
9548,"T"
9556,"T"
9564,"T"
9572,"T"
9580,"T"
9588,"T"
9596,"T"
9604,"T"
9612,"T"
9620,"CT"
9628,"CT"
9636,"CT"
9644,"CT"
9652,"T"
9660,"T"
9668,"DRAW"
9676,"T"
9684,"T"
9692,"T"
9700,"T"
9708,"T"
9716,"T"
9724,"CT"
9732,"CT"
9740,"T"
9748,"CT"
9756,"CT"
9764,"T"
9772,"T"
9780,"T"
9788,"T"
9796,"T"
9804,"T"
9812,"T"
9820,"T"
9828,"T"
9836,"T"
9844,"T"
9852,"CT"
9860,"CT"
9868,"T"
9876,"T"
9884,"T"
9892,"T"
9900,"T"
9908,"T"
9916,"T"
9924,"T"
9932,"T"
9940,"CT"
9948,"CT"
9956,"CT"
9964,"T"
9972,"CT"
9980,"T"
9988,"T"
9996,"T"
10004,"T"
10012,"T"
10020,"T"
10028,"T"
10036,"T"
10044,"T"
10052,"CT"
10060,"CT"
10068,"CT"
10076,"DRAW"
10084,"T"
10092,"T"
10100,"T"
10108,"T"
10116,"T"
10124,"T"
10132,"T"
10140,"T"
10148,"T"
10156,"CT"
10164,"CT"
10172,"CT"
10180,"T"
10188,"DRAW"
10196,"T"
10204,"T"
10212,"T"
10220,"T"
10228,"T"
10236,"T"
10244,"T"
10252,"T"
10260,"T"
10268,"CT"
10276,"DRAW"
10284,"CT"
10292,"CT"
10300,"T"
10308,"T"
10316,"T"
10324,"T"
10332,"CT"
10340,"T"
10348,"T"
10356,"T"
10364,"DRAW"
3,"CT"
11,"CT"
19,"CT"
27,"CT"
35,"CT"
43,"T"
51,"CT"
59,"DRAW"
67,"T"
75,"T"
83,"T"
91,"T"
99,"T"
107,"T"
115,"CT"
123,"CT"
131,"CT"
139,"DRAW"
147,"CT"
155,"T"
163,"T"
171,"CT"
179,"CT"
187,"T"
195,"T"
203,"DRAW"
211,"T"
219,"CT"
227,"CT"
235,"T"
243,"CT"
251,"CT"
259,"T"
267,"CT"
275,"CT"
283,"CT"
291,"T"
299,"T"
307,"T"
315,"T"
323,"DRAW"
331,"CT"
339,"CT"
347,"CT"
355,"DRAW"
363,"DRAW"
371,"CT"
379,"DRAW"
387,"DRAW"
395,"CT"
403,"T"
411,"DRAW"
419,"T"
427,"T"
435,"CT"
443,"CT"
451,"DRAW"
459,"CT"
467,"CT"
475,"CT"
483,"T"
491,"DRAW"
499,"DRAW"
507,"T"
515,"T"
523,"T"
531,"T"
539,"T"
547,"CT"
555,"CT"
563,"CT"
571,"DRAW"
579,"DRAW"
587,"CT"
595,"DRAW"
603,"CT"
611,"CT"
619,"T"
627,"T"
635,"DRAW"
643,"T"
651,"T"
659,"T"
667,"CT"
675,"DRAW"
683,"DRAW"
691,"T"
699,"T"
707,"T"
715,"DRAW"
723,"T"
731,"T"
739,"T"
747,"T"
755,"T"
763,"T"
771,"CT"
779,"DRAW"
787,"T"
795,"T"
803,"T"
811,"T"
819,"DRAW"
827,"T"
835,"T"
843,"T"
851,"T"
859,"T"
867,"CT"
875,"CT"
883,"T"
891,"DRAW"
899,"CT"
907,"T"
915,"DRAW"
923,"DRAW"
931,"T"
939,"T"
947,"T"
955,"T"
963,"T"
971,"T"
979,"DRAW"
987,"CT"
995,"CT"
1003,"DRAW"
1011,"T"
1019,"T"
1027,"T"
1035,"T"
1043,"T"
1051,"T"
1059,"T"
1067,"T"
1075,"T"
1083,"CT"
1091,"DRAW"
1099,"DRAW"
1107,"CT"
1115,"CT"
1123,"T"
1131,"T"
1139,"T"
1147,"T"
1155,"T"
1163,"T"
1171,"T"
1179,"T"
1187,"T"
1195,"CT"
1203,"CT"
1211,"T"
1219,"T"
1227,"T"
1235,"T"
1243,"T"
1251,"DRAW"
1259,"T"
1267,"T"
1275,"CT"
1283,"T"
1291,"T"
1299,"CT"
1307,"CT"
1315,"DRAW"
1323,"CT"
1331,"CT"
1339,"T"
1347,"T"
1355,"T"
1363,"DRAW"
1371,"T"
1379,"T"
1387,"T"
1395,"T"
1403,"T"
1411,"CT"
1419,"CT"
1427,"CT"
1435,"CT"
1443,"T"
1451,"T"
1459,"T"
1467,"CT"
1475,"T"
1483,"T"
1491,"T"
1499,"DRAW"
1507,"T"
1515,"CT"
1523,"CT"
1531,"DRAW"
1539,"CT"
1547,"CT"
1555,"T"
1563,"T"
1571,"T"
1579,"T"
1587,"T"
1595,"T"
1603,"T"
1611,"T"
1619,"T"
1627,"CT"
1635,"CT"
1643,"CT"
1651,"CT"
1659,"T"
1667,"T"
1675,"T"
1683,"T"
1691,"T"
1699,"T"
1707,"T"
1715,"T"
1723,"T"
1731,"CT"
1739,"CT"
1747,"CT"
1755,"CT"
1763,"DRAW"
1771,"T"
1779,"CT"
1787,"T"
1795,"T"
1803,"T"
1811,"T"
1819,"T"
1827,"T"
1835,"T"
1843,"CT"
1851,"DRAW"
1859,"CT"
1867,"T"
1875,"T"
1883,"T"
1891,"T"
1899,"T"
1907,"T"
1915,"T"
1923,"T"
1931,"T"
1939,"T"
1947,"CT"
1955,"CT"
1963,"T"
1971,"DRAW"
1979,"CT"
1987,"T"
1995,"T"
2003,"T"
2011,"T"
2019,"T"
2027,"T"
2035,"T"
2043,"T"
2051,"T"
2059,"CT"
2067,"DRAW"
2075,"CT"
2083,"DRAW"
2091,"T"
2099,"T"
2107,"T"
2115,"CT"
2123,"T"
2131,"T"
2139,"T"
2147,"T"
2155,"T"
2163,"DRAW"
2171,"DRAW"
2179,"T"
2187,"CT"
2195,"CT"
2203,"T"
2211,"CT"
2219,"T"
2227,"T"
2235,"T"
2243,"T"
2251,"T"
2259,"T"
2267,"T"
2275,"CT"
2283,"DRAW"
2291,"CT"
2299,"CT"
2307,"T"
2315,"T"
2323,"T"
2331,"T"
2339,"T"
2347,"T"
2355,"T"
2363,"T"
2371,"T"
2379,"CT"
2387,"DRAW"
2395,"DRAW"
2403,"CT"
2411,"DRAW"
2419,"T"
2427,"T"
2435,"T"
2443,"DRAW"
2451,"T"
2459,"T"
2467,"T"
2475,"T"
2483,"T"
2491,"T"
2499,"CT"
2507,"CT"
2515,"T"
2523,"T"
2531,"T"
2539,"T"
2547,"CT"
2555,"CT"
2563,"T"
2571,"T"
2579,"T"
2587,"T"
2595,"CT"
2603,"CT"
2611,"DRAW"
2619,"DRAW"
2627,"CT"
2635,"T"
2643,"CT"
2651,"CT"
2659,"T"
2667,"T"
2675,"T"
2683,"T"
2691,"DRAW"
2699,"T"
2707,"CT"
2715,"CT"
2723,"CT"
2731,"CT"
2739,"DRAW"
2747,"DRAW"
2755,"T"
2763,"DRAW"
2771,"T"
2779,"T"
2787,"CT"
2795,"T"
2803,"T"
2811,"CT"
2819,"CT"
2827,"CT"
2835,"CT"
2843,"CT"
2851,"DRAW"
2859,"CT"
2867,"CT"
2875,"T"
2883,"T"
2891,"T"
2899,"T"
2907,"DRAW"
2915,"T"
2923,"CT"
2931,"CT"
2939,"CT"
2947,"CT"
2955,"DRAW"
2963,"DRAW"
2971,"T"
2979,"CT"
2987,"DRAW"
2995,"T"
3003,"DRAW"
3011,"T"
3019,"T"
3027,"CT"
3035,"CT"
3043,"CT"
3051,"CT"
3059,"CT"
3067,"T"
3075,"CT"
3083,"DRAW"
3091,"T"
3099,"DRAW"
3107,"T"
3115,"T"
3123,"T"
3131,"T"
3139,"CT"
3147,"CT"
3155,"CT"
3163,"CT"
3171,"DRAW"
3179,"T"
3187,"CT"
3195,"CT"
3203,"CT"
3211,"DRAW"
3219,"CT"
3227,"T"
3235,"T"
3243,"CT"
3251,"CT"
3259,"T"
3267,"DRAW"
3275,"DRAW"
3283,"T"
3291,"T"
3299,"T"
3307,"T"
3315,"T"
3323,"T"
3331,"T"
3339,"T"
3347,"T"
3355,"T"
3363,"DRAW"
3371,"T"
3379,"CT"
3387,"T"
3395,"T"
3403,"T"
3411,"T"
3419,"T"
3427,"T"
3435,"T"
3443,"T"
3451,"T"
3459,"DRAW"
3467,"T"
3475,"CT"
3483,"CT"
3491,"CT"
3499,"T"
3507,"T"
3515,"T"
3523,"T"
3531,"T"
3539,"T"
3547,"T"
3555,"T"
3563,"T"
3571,"DRAW"
3579,"CT"
3587,"CT"
3595,"CT"
3603,"T"
3611,"T"
3619,"T"
3627,"T"
3635,"T"
3643,"T"
3651,"T"
3659,"T"
3667,"T"
3675,"DRAW"
3683,"T"
3691,"T"
3699,"CT"
3707,"DRAW"
3715,"T"
3723,"CT"
3731,"T"
3739,"T"
3747,"T"
3755,"T"
3763,"T"
3771,"T"
3779,"T"
3787,"T"
3795,"CT"
3803,"CT"
3811,"CT"
3819,"T"
3827,"T"
3835,"T"
3843,"T"
3851,"T"
3859,"T"
3867,"T"
3875,"DRAW"
3883,"T"
3891,"CT"
3899,"DRAW"
3907,"CT"
3915,"CT"
3923,"CT"
3931,"T"
3939,"T"
3947,"CT"
3955,"DRAW"
3963,"T"
3971,"T"
3979,"T"
3987,"T"
3995,"T"
4003,"CT"
4011,"CT"
4019,"CT"
4027,"DRAW"
4035,"T"
4043,"DRAW"
4051,"T"
4059,"T"
4067,"T"
4075,"T"
4083,"T"
4091,"T"
4099,"T"
4107,"CT"
4115,"CT"
4123,"CT"
4131,"CT"
4139,"CT"
4147,"T"
4155,"T"
4163,"T"
4171,"CT"
4179,"T"
4187,"T"
4195,"T"
4203,"DRAW"
4211,"CT"
4219,"CT"
4227,"CT"
4235,"CT"
4243,"CT"
4251,"T"
4259,"T"
4267,"T"
4275,"T"
4283,"T"
4291,"T"
4299,"T"
4307,"T"
4315,"T"
4323,"CT"
4331,"DRAW"
4339,"DRAW"
4347,"CT"
4355,"DRAW"
4363,"T"
4371,"T"
4379,"CT"
4387,"T"
4395,"T"
4403,"T"
4411,"T"
4419,"T"
4427,"T"
4435,"T"
4443,"CT"
4451,"CT"
4459,"CT"
4467,"CT"
4475,"CT"
4483,"T"
4491,"CT"
4499,"T"
4507,"T"
4515,"DRAW"
4523,"T"
4531,"T"
4539,"DRAW"
4547,"DRAW"
4555,"T"
4563,"CT"
4571,"CT"
4579,"T"
4587,"T"
4595,"T"
4603,"T"
4611,"T"
4619,"T"
4627,"T"
4635,"T"
4643,"T"
4651,"T"
4659,"CT"
4667,"DRAW"
4675,"T"
4683,"T"
4691,"T"
4699,"T"
4707,"CT"
4715,"T"
4723,"T"
4731,"T"
4739,"T"
4747,"T"
4755,"CT"
4763,"CT"
4771,"T"
4779,"CT"
4787,"DRAW"
4795,"T"
4803,"T"
4811,"DRAW"
4819,"T"
4827,"T"
4835,"T"
4843,"T"
4851,"T"
4859,"DRAW"
4867,"DRAW"
4875,"CT"
4883,"DRAW"
4891,"T"
4899,"T"
4907,"T"
4915,"T"
4923,"T"
4931,"T"
4939,"T"
4947,"T"
4955,"T"
4963,"T"
4971,"CT"
4979,"CT"
4987,"DRAW"
4995,"CT"
5003,"CT"
5011,"T"
5019,"T"
5027,"T"
5035,"DRAW"
5043,"T"
5051,"T"
5059,"T"
5067,"T"
5075,"T"
5083,"T"
5091,"CT"
5099,"CT"
5107,"CT"
5115,"T"
5123,"T"
5131,"T"
5139,"T"
5147,"DRAW"
5155,"T"
5163,"T"
5171,"T"
5179,"T"
5187,"CT"
5195,"CT"
5203,"T"
5211,"CT"
5219,"CT"
5227,"DRAW"
5235,"CT"
5243,"DRAW"
5251,"DRAW"
5259,"DRAW"
5267,"T"
5275,"T"
5283,"T"
5291,"DRAW"
5299,"CT"
5307,"CT"
5315,"CT"
5323,"CT"
5331,"CT"
5339,"CT"
5347,"T"
5355,"CT"
5363,"DRAW"
5371,"T"
5379,"DRAW"
5387,"DRAW"
5395,"T"
5403,"CT"
5411,"CT"
5419,"T"
5427,"CT"
5435,"CT"
5443,"DRAW"
5451,"CT"
5459,"T"
5467,"DRAW"
5475,"DRAW"
5483,"T"
5491,"T"
5499,"T"
5507,"T"
5515,"CT"
5523,"CT"
5531,"CT"
5539,"CT"
5547,"DRAW"
5555,"CT"
5563,"T"
5571,"DRAW"
5579,"CT"
5587,"T"
5595,"DRAW"
5603,"T"
5611,"T"
5619,"CT"
5627,"CT"
5635,"CT"
5643,"CT"
5651,"CT"
5659,"DRAW"
5667,"CT"
5675,"CT"
5683,"T"
5691,"T"
5699,"DRAW"
5707,"T"
5715,"CT"
5723,"DRAW"
5731,"CT"
5739,"CT"
5747,"CT"
5755,"CT"
5763,"CT"
5771,"T"
5779,"DRAW"
5787,"DRAW"
5795,"CT"
5803,"T"
5811,"T"
5819,"T"
5827,"DRAW"
5835,"CT"
5843,"CT"
5851,"CT"
5859,"CT"
5867,"T"
5875,"T"
5883,"T"
5891,"T"
5899,"T"
5907,"T"
5915,"T"
5923,"T"
5931,"T"
5939,"T"
5947,"T"
5955,"CT"
5963,"T"
5971,"T"
5979,"T"
5987,"T"
5995,"T"
6003,"T"
6011,"T"
6019,"T"
6027,"T"
6035,"T"
6043,"T"
6051,"CT"
6059,"CT"
6067,"CT"
6075,"CT"
6083,"DRAW"
6091,"T"
6099,"T"
6107,"T"
6115,"T"
6123,"T"
6131,"T"
6139,"T"
6147,"T"
6155,"T"
6163,"DRAW"
6171,"DRAW"
6179,"DRAW"
6187,"DRAW"
6195,"T"
6203,"T"
6211,"T"
6219,"T"
6227,"T"
6235,"T"
6243,"T"
6251,"T"
6259,"T"
6267,"CT"
6275,"CT"
6283,"T"
6291,"DRAW"
6299,"CT"
6307,"T"
6315,"T"
6323,"DRAW"
6331,"T"
6339,"T"
6347,"T"
6355,"T"
6363,"T"
6371,"T"
6379,"CT"
6387,"DRAW"
6395,"CT"
6403,"T"
6411,"T"
6419,"T"
6427,"T"
6435,"T"
6443,"T"
6451,"T"
6459,"T"
6467,"T"
6475,"T"
6483,"CT"
6491,"CT"
6499,"DRAW"
6507,"CT"
6515,"DRAW"
6523,"T"
6531,"T"
6539,"T"
6547,"DRAW"
6555,"T"
6563,"T"
6571,"T"
6579,"T"
6587,"T"
6595,"DRAW"
6603,"CT"
6611,"DRAW"
6619,"CT"
6627,"T"
6635,"T"
6643,"T"
6651,"CT"
6659,"T"
6667,"T"
6675,"T"
6683,"T"
6691,"T"
6699,"DRAW"
6707,"CT"
6715,"CT"
6723,"CT"
6731,"DRAW"
6739,"T"
6747,"T"
6755,"T"
6763,"T"
6771,"T"
6779,"T"
6787,"T"
6795,"T"
6803,"T"
6811,"DRAW"
6819,"CT"
6827,"CT"
6835,"DRAW"
6843,"CT"
6851,"T"
6859,"T"
6867,"T"
6875,"T"
6883,"T"
6891,"T"
6899,"T"
6907,"T"
6915,"CT"
6923,"DRAW"
6931,"CT"
6939,"CT"
6947,"CT"
6955,"DRAW"
6963,"T"
6971,"T"
6979,"T"
6987,"T"
6995,"T"
7003,"T"
7011,"T"
7019,"T"
7027,"CT"
7035,"CT"
7043,"DRAW"
7051,"T"
7059,"CT"
7067,"T"
7075,"T"
7083,"T"
7091,"T"
7099,"T"
7107,"T"
7115,"T"
7123,"T"
7131,"CT"
7139,"CT"
7147,"T"
7155,"DRAW"
7163,"DRAW"
7171,"T"
7179,"T"
7187,"T"
7195,"T"
7203,"T"
7211,"T"
7219,"T"
7227,"T"
7235,"T"
7243,"T"
7251,"T"
7259,"CT"
7267,"CT"
7275,"T"
7283,"T"
7291,"T"
7299,"DRAW"
7307,"CT"
7315,"T"
7323,"DRAW"
7331,"T"
7339,"T"
7347,"CT"
7355,"CT"
7363,"T"
7371,"CT"
7379,"T"
7387,"T"
7395,"DRAW"
7403,"T"
7411,"T"
7419,"T"
7427,"T"
7435,"T"
7443,"T"
7451,"T"
7459,"CT"
7467,"CT"
7475,"DRAW"
7483,"DRAW"
7491,"T"
7499,"T"
7507,"T"
